City Connection™ (USA),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/USA/C/City%20Connection%E2%84%A2%20USA%20%2800040000000b2e00%29.cia
Clu Clu Land™ (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/C/Clu%20Clu%20Land%20EUR%20%2800040000000cdc00%29.cia
Clu Clu Land™ (USA),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/USA/C/Clu%20Clu%20Land%E2%84%A2%20USA%20%2800040000000cdb00%29.cia
Crash'n the Boys Street Challenge (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/C/Crash%27n%20the%20Boys%20Street%20Challenge%20EUR%20%2800040000000b7200%29.cia
Crash'n the Boys Street Challenge (USA),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/USA/C/Crash%20%27n%20the%20Boys%E2%84%A2%20Street%20Challenge%20USA%20%2800040000000b7100%29.cia
Devil World,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/D/Devil%20World%20EUR%20%2800040000000ca400%29.cia
Dig Dug™ (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/D/Dig%20Dug%20EUR%20%28000400000009df00%29.cia
Dig Dug™ (USA),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/USA/D/DIG%20DUG%E2%84%A2%20USA%20%28000400000009de00%29.cia
Donkey Kong™ 3,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/D/Donkey%20Kong%E2%84%A2%203%20EUR%20%2800040000000b6000%29.cia
Donkey Kong™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/D/Donkey%20Kong%E2%84%A2%20EUR%20%280004000000041f00%29.cia
Donkey Kong™ Original Edition,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/D/Donkey%20Kong%E2%84%A2%20Original%20Edition%20EUR%20%28000400000006f500%29.cia
Double Dragon - NES,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/D/Double%20Dragon%20EUR%20%2800040000000b5800%29.cia
Double Dragon II: The Revenge,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/D/Double%20Dragon%20II%20The%20Revenge%20EUR%20%2800040000000d3700%29.cia
Galaga™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/G/Galaga%E2%84%A2%20EUR%20%2800040000000ce100%29.cia
Gargoyle's Quest II The Demon Darkness,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/G/Gargoyle%27s%20Quest%20II%20The%20Demon%20Darkness%20EUR%20%2800040000000f8a00%29.cia
Ghosts'n Goblins™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/G/GHOSTS%27N%20GOBLINS%E2%84%A2%20EUR%20%280004000000099600%29.cia
Gradius,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/G/GRADIUS%20EUR%20%280004000000094b00%29.cia
Ice Climber™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/I/Ice%20Climber%E2%84%A2%20EUR%20%280004000000070700%29.cia
Life Force,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/L/Life%20Force%20EUR%20%2800040000000b5b00%29.cia
Mario & Yoshi™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/M/Mario%20%26amp%3B%20Yoshi%E2%84%A2%20EUR%20%280004000000071300%29.cia
50 Classic Games 3D,http://cdn.ghosteshop.com/Nintendo%203DS/USA/1234567890/50%20Classic%20Games%203D%20%28USA%29.cia
Ace Combat Assault Horizon Legacy+ - Update (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Ace%20Combat%20Assault%20Horizon%20Legacy%2B%20-%20Update%20%28USA%29.cia
Ace Combat Assault Horizon Legacy+ (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Ace%20Combat%20Assault%20Horizon%20Legacy%2B%20%28USA%29.cia
Ace Combat 3D - Cross Rumble+ (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/A/Ace%20Combat%203D%20-%20Cross%20Rumble%2B%20%28JPN%29.cia
Adventure Time: Explore the Dungeon Because I DONT KNOW! - Update 1.1 (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Adventure%20Time%20-%20Explore%20the%20Dungeon%20Because%20I%20Don%27t%20Know%20-%20Update%201.1%20%28USA%29.cia
Adventure Time: Explore the Dungeon Because I DONT KNOW! - Update 1.1 (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/A/Adventure%20Time%20-%20Explore%20the%20Dungeon%20Because%20I%20DON%27T%20KNOW%21%20-%20Update%201.1%20%28EUR%29.cia
Adventure Time: Explore the Dungeon Because I DONT KNOW! (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Adventure%20Time%20-%20Explore%20the%20Dungeon%20Because%20I%20Don%27t%20Know%20%28USA%29.cia
Adventure Time - Finn & Jake Investigations,http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Adventure%20Time%20-%20Finn%20%26%20Jake%20Investigations%20%28USA%29.cia
Adventure Time - Hey Ice King Why'd You Steal Our Garbage,http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Adventure%20Time%20-%20Hey%20Ice%20King%20Whyd%20You%20Steal%20Our%20Garbage%20%28USA%29.cia
Adventure Time - The Secret of the Nameless Kingdom,http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Adventure%20Time%20-%20The%20Secret%20of%20the%20Nameless%20Kingdom%20%28USA%29.cia
Alien Chaos 3D,http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Alien%20Chaos%203D%20%28USA%29.cia
American Mensa Academy,http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/American%20Mensa%20Academy%20%28USA%29.cia
Anglers Club: Ultimate Bass Fishing 3D,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/A/Anglers%20Club%20-%20Ultimate%20Bass%20Fishing%203D%20%28EUR%29.cia
Angry Birds: Star Wars (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Angry%20Birds%20Star%20Wars%20%28USA%29.cia
Angry Birds Star Wars (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/A/Angry%20Birds%20Star%20Wars%20%28EUR%29.cia
Angry Birds Trilogy,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/A/Angry%20Birds%20Trilogy%20%28EUR%29.cia
Animal Crossing: Happy Home Designer - Update 2.0 (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Animal%20Crossing%20-%20Happy%20Home%20Designer%20-%20Update%202.0%20%28USA%29.cia
Animal Crossing: Happy Home Designer (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Animal%20Crossing%20-%20Happy%20Home%20Designer%20%28USA%29.cia
Doubutsu no Mori: Happy Home Designer (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/D/Doubutsu%20no%20Mori%20-%20Happy%20Home%20Designer%20%28JPN%29.cia
Animal Crossing: New Leaf - Welcome Amiibo (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Animal%20Crossing%20-%20New%20Leaf%20-%20Welcome%20Amiibo%20%28USA%29.cia
Animal Crossing: New Leaf - Welcome Amiibo (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/A/Animal%20Crossing%20-%20New%20Leaf%20-%20Welcome%20Amiibo%20%28EUR%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.cia
Arcade Classics 3D,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/A/Arcade%20Classics%203D%20%28EUR%29.cia
Are You Smarter Than a 5th Grader?,http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Are%20You%20Smarter%20Than%20a%205th%20Grader%20%28USA%29.cia
Art Academy: Lessons for Everyone - DLC (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Art%20Academy%20Lessons%20For%20Everyone%20-%20DLC%20%28USA%29.cia
Art Academy: Lessons for Everyone (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Art%20Academy%20Lessons%20For%20Everyone%20%28USA%29.cia
Shin Egokoro Kyoushitsu (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/S/Shin%20Egokoro%20Kyoushitsu%20%28JPN%29.cia
Asphalt 3D (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Asphalt%203D%20%28USA%29.cia
Asphalt 3D: Nitro Racing (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/A/Asphalt%203D%20-%20Nitro%20Racing%20%28JPN%29.cia
Asterix: The Mansions Of The Gods,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/A/Asterix%20The%20Mansions%20Of%20The%20Gods%20%28EUR%29.cia
Atlantic Quest,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/A/Atlantic%20Quest%20%28EUR%29.cia
Attack on Titan Humanity in Chains,http://cdn.ghosteshop.com/Nintendo%203DS/USA/A/Attack%20on%20Titan%20Humanity%20in%20Chains%20%28USA%29.cia
Azada,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/A/Azada%20%28EUR%29.cia
Breath of Fire II™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/ALL/B/Breath%20of%20Fire%20II%E2%84%A2%20ALL%20%28000400000f705600%29.cia
Breath of Fire™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/ALL/B/Breath%20of%20Fire%E2%84%A2%20ALL%20%28000400000f705400%29.cia
Batman: Arkham Origins Blackgate,http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Batman%20-%20Arkham%20Origins%20Blackgate%20%28USA%29.cia
Battleship,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Battleship%20%28EUR%29.cia
Ben 10: Galactic Racing (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Ben%2010%20-%20Galactic%20Racing%20%28USA%29.cia
Ben 10: Galactic Racing (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Ben%2010%20-%20Galactic%20Racing%20%28EUR%29%28M5%29.cia
Taiko no Tatsujin: Don to Katsu no Jikuu Daibouken,http://cdn.ghosteshop.com/Nintendo%203DS/JPN/T/Taiko%20no%20Tatsujin%20-%20Don%20to%20Katsu%20no%20Jikuu%20Daibouken%20%28JPN%29.cia
Taiko no Tatsujin: Don to Katsu no Jikuu Daibouken - Update 1.2,http://cdn.ghosteshop.com/Nintendo%203DS/JPN/T/Taiko%20no%20Tatsujin%20-%20Don%20to%20Katsu%20no%20Jikuu%20Daibouken%20-%20Update%201.2%20%28JPN%29.cia
Taiko no Tatsujin: Don to Katsu no Jikuu Daibouken - DLC,http://cdn.ghosteshop.com/Nintendo%203DS/JPN/T/Taiko%20no%20Tatsujin%20-%20Don%20to%20Katsu%20no%20Jikuu%20Daibouken%20-%20DLC%20%28JPN%29.cia
Ben 10: Omniverse,http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Ben%2010%20-%20Omniverse%20%28USA%29.cia
Ben 10: Omniverse 2 (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Ben%2010%20-%20Omniverse%202%20%28USA%29.cia
Ben 10: Omniverse 2 (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Ben%2010%20-%20Omniverse%202%20%28EUR%29%28M5%29.cia
Best of Arcade Games,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Best%20of%20Arcade%20Games%20%28EUR%29.cia
Best of Board Games,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Best%20of%20Board%20Games%20%28EUR%29.cia
Best of Casual Games,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Best%20of%20Casual%20Games%20%28EUR%29.cia
Beyblade: Evolution,http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Beyblade%20Evolution%20%28USA%29.cia
Disney Big Hero 6: Battle in the Bay (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Big%20Hero%206%20-%20Battle%20in%20the%20Bay%20%28USA%29.cia
Disney Big Hero 6: Battle in the Bay (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Big%20Hero%206%20-%20Battle%20in%20the%20Bay%20%28EUR%29%28M6%29.cia
Disney Baymax: Heroes Battle (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/D/Disney%20Baymax%20-%20Heroes%20Battle%20%28JPN%29.cia
Bit.Trip Saga,http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Bit%20Trip%20Saga%20%28USA%29.cia
BlazBlue: Continuum Shift II (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/BlazBlue%20-%20Continuum%20Shift%20II%20%28USA%29.cia
Blazblue: Continuum Shift II (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/B/Blazblue%20Continuum%20Shift%20II%20%28JPN%29.cia
Boku no Hero Academia: Battle For All,http://cdn.ghosteshop.com/Nintendo%203DS/JPN/B/Boku%20no%20Hero%20Academia%20Battle%20For%20All%20%28JPN%29.cia
Boulder Dash-XL 3D,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Boulder%20Dash-XL%203D%20%28EUR%29.cia
Bowling Bonanza 3D,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Bowling%20Bonanza%203D%20%28EUR%29.cia
Brain Age: Concentration Training,http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Brain%20Age%20Concentration%20Training%20%28USA%29.cia
Brain Training 3D,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Brain%20Training%203D%20%28EUR%29.cia
Columns™ (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/C/Columns%E2%84%A2%20%20EUR%20%280004000000088400%29.cia
Columns™ (USA),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/USA/C/Columns%E2%84%A2%20USA%20%28000400000008be00%29.cia
Contra III The Alien Wars,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/ALL/C/Contra%20III%20The%20Alien%20Wars%20ALL%20%28000400000f702c00%29.cia
Crystal Warriors (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/C/Crystal%20Warriors%20EUR%20%28000400000009b600%29.cia
Crystal Warriors (USA),http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/USA/C/Crystal%20Warriors%20USA%20%28000400000009c100%29.cia
Defenders of Oasis™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/EUR/D/Defenders%20of%20Oasis%E2%84%A2%20EUR%20%28000400000009b700%29.cia
Bravely Default (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Bravely%20Default%20%28USA%29.cia
Bravely Default (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Bravely%20Default%20%28EUR%29%28M6%29.cia
Bravely Default: For the Sequel (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/B/Bravely%20Default%20-%20For%20the%20Sequel%20%28JPN%29.cia
Bravely Second: End Layer (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Bravely%20Second%20-%20End%20Layer%20%28USA%29.cia
Bravely Second: End Layer - DLC (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Bravely%20Second%20-%20End%20Layer%20-%20DLC%20%28USA%29.cia
Bravely Second: End Layer (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Bravely%20Second%E2%84%A2%20-%20End%20Layer%20%28EUR%29.cia
Bravely Second: End Layer (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/B/Bravely%20Second%20-%20End%20Layer%20%28JPN%29.cia
Brunswick Pro Bowling,http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Brunswick%20Pro%20Bowling%20%28USA%29.cia
Bust-a-Move Universe (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/B/Bust-A-Move%20Universe%20%28USA%29.cia
Puzzle Bobble Universe 3D (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/P/Puzzle%20Bobble%20Universe%203D%20%28EUR%29.cia
Candy Match 3,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/C/Candy%20Match%203%20%28EUR%29.cia
Captain America: Super Soldier,http://cdn.ghosteshop.com/Nintendo%203DS/USA/C/Captain%20America%20-%20Super%20Soldier%20%28USA%29.cia
Carnival Games: Wild West 3D,http://cdn.ghosteshop.com/Nintendo%203DS/USA/C/Carnival%20Games%20Wild%20West%203D%20%28USA%29.cia
Cars 2,http://cdn.ghosteshop.com/Nintendo%203DS/USA/C/Cars%202%20%28USA%29.cia
Cartoon Network: Battle Crashers,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/C/Cartoon%20Network%20-%20Battle%20Crashers%20%28EUR%29.cia
Cartoon Network: Punch Time Explosion,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/C/Cartoon%20Network%20-%20Punch%20Time%20Explosion%20%28EUR%29.cia
Crash Time 3D,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/C/Crash%20Time%203D%20%28EUR%29.cia
Crazy Construction,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/C/Crazy%20Construction%20%28EUR%29.cia
Crosswords Plus,http://cdn.ghosteshop.com/Nintendo%203DS/USA/C/Crosswords%20Plus%20%28USA%29.cia
Crush3D (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/C/Crush3D%20%28USA%29.cia
Crush3D (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/C/Crush%203D%20%28EUR%29%28M5%29.cia
Cubic Ninja (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/C/Cubic%20Ninja%20%28USA%29.cia
Cubic Ninja (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/C/Cubic%20Ninja%20%28JPN%29.cia
Culdcept Revolt,http://cdn.ghosteshop.com/Nintendo%203DS/USA/C/Culdcept%20Revolt%20%28USA%29.cia
Dai Gyakuten Saiban: Naruhodou Ryuunosuke no Bouken,http://cdn.ghosteshop.com/Nintendo%203DS/JPN/D/Dai%20Gyakuten%20Saiban%20-%20Naruhodou%20Ryuunosuke%20no%20Bouken%20%28JPN%29.cia
Dai Gyakuten Saiban: Naruhodou Ryuunosuke no Bouken - Patch English,http://cdn.ghosteshop.com/Nintendo%203DS/JPN/D/Dai%20Gyakuten%20Saiban%20-%20Naruhodou%20Ryuunosuke%20no%20Bouken%20-%20Patch%20Ingles%20%28JPN%29.cia
Deer Drive Legends,http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Deer%20Drive%20Legends%20%28USA%29.cia
Donkey Kong Country 3 Dixie Kong's Double Trouble™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/ALL/D/Donkey%20Kong%20Country%203%20Dixie%20Kong%27s%20Double%20Trouble%E2%84%A2%20ALL%20%28000400000f702f00%29.cia
Donkey Kong Country™ 2 Diddy's Kong Quest™,http://cdn.ghosteshop.com/Nintendo%203DS/Virtual%20console/ALL/D/Donkey%20Kong%20Country%E2%84%A2%202%20Diddy%27s%20Kong%20Quest%E2%84%A2%20ALL%20%28000400000f702000%29.cia
Taiko no Tatsujin: Chibi Dragon to Fushigi na Orb,http://cdn.ghosteshop.com/Nintendo%203DS/JPN/T/Taiko%20no%20Tatsujin%20-%20Chibi%20Dragon%20to%20Fushigi%20na%20Orb%20%28JPN%29.cia
Bloody Vampire,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/B/Bloody%20Vampire%20%28EUR%29%20%28eShop%29.cia
3D OutRun,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/1234567890/3D%20OutRun%20%28EUR%29%20%28eShop%29.cia
Cubit: The Hardcore Platformer Robot,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/C/Cubit%20-%20The%20Hardcore%20Platformer%20Robot%20%28EUR%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28eShop%29.cia
Cube Tactics,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/C/Cube%20Tactics%20%28EUR%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28eShop%29.cia
Fairune,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/F/Fairune%20%28EUR%29%20%28eShop%29.cia
Mighty Gunvolt (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/M/Mighty%20Gunvolt%20%28EUR%29%20%28eShop%29.cia
Mighty Gunvolt (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/M/Mighty%20Gunvolt%20%28USA%29%20%28eShop%29.cia
Super Mario 64 (400PX AA LUIGIHD),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_400PX_AA_LUIGIHD.cia
Super Mario 64 (400PX AA MARIOHD),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_400PX_AA_MARIOHD.cia
Super Mario 64 (400PX AA VANILLA),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_400PX_AA_VANILLA.cia
Super Mario 64 (400PX NOAA LUIGIHD),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_400PX_NOAA_LUIGIHD.cia
Super Mario 64 (400PX NOAA MARIOHD),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_400PX_NOAA_MARIOHD.cia
Super Mario 64 (400PX NOAA VANILLA),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_400PX_NOAA_VANILLA.cia
Super Mario 64 (800PX AA LUIGIHD),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_800PX_AA_LUIGIHD.cia
Super Mario 64 (800PX AA MARIOHD),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_800PX_AA_MARIOHD.cia
Super Mario 64 (800PX AA VANILLA),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_800PX_AA_VANILLA.cia
Super Mario 64 (800PX NOAA LUIGIHD),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_800PX_NOAA_LUIGIHD.cia
Super Mario 64 (800PX NOAA MARIOHD),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_800PX_NOAA_MARIOHD.cia
Super Mario 64 (800PX NOAA VANILLA),http://cdn.ghosteshop.com/Homebrew/SM64/SM64_800PX_NOAA_VANILLA.cia
Demon King Box,http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Demon%20King%20Box%20%28USA%29%20%28eShop%29.cia
Detective Pikachu,http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Detective%20Pikachu%20%28USA%29.cia
Dillon's Dead Heat Breakers,http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Dillons%20Dead%20Heat%20Breakers%20%28USA%29.cia
Disney 2-Pack - Frozen: Olafs Quest + Big Hero 6: Battle in the Bay,http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Disney%202%20-%20Pack%20-%20Frozen%20-%20Olafs%20Quest%20%20%20Big%20Hero%206%20-%20Battle%20in%20the%20Bay%20%28USA%29.cia
Disney Art Academy (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Disney%20Art%20Academy%20%28USA%29.cia
Disney Art Academy (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/D/Disney%20Art%20Academy%20%28JPN%29.cia
Disney Epic Mickey: The Power of Illusion (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Disney%20Epic%20Mickey%20Power%20of%20Illusion%20%28USA%29.cia
Disney Epic Mickey: Mickey no Fushigi na Bouken (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/D/Disney%20Epic%20Mickey%20-%20Mickey%20no%20Fushigi%20na%20Bouken%20%28JPN%29.cia
Disney Frozen: Olafs Quest (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Disney%20Frozen%20-%20Olafs%20Quest%20%28USA%29.cia
Disney Anna to Yuki no Joou: Olaf no Okurimono (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/D/Disney%20Anna%20to%20Yuki%20no%20Joou%20-%20Olaf%20no%20Okurimono%20%28JPN%29.cia
Disney Infinity - Toy Box Challenge,http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Disney%20Infinity%20-%20Toy%20Box%20Challenge%20%28USA%29.cia
Disney Magical World - DLC (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Disney%20Magical%20World%20-%20DLC%20%28USA%29.cia
Disney Magical World (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Disney%20Magical%20World%20%28USA%29.cia
Disney Magical World - Update 1.1 (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Disney%20Magical%20World%20-%20Update%201.1%20%28USA%29.cia
Disney Magical World (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/D/Disney%20Magical%20World%20%28EUR%29%28M5%29.cia
Disney Magic Castle: My Happy Life (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/D/Disney%20Magic%20Castle%20-%20My%20Happy%20Life%20%28JPN%29.cia
Disney Magical World 2 - DLC (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Disney%20Magical%20World%202%20-%20DLC%20%28USA%29.cia
Disney Magical World 2 (EUR),http://cdn.ghosteshop.com/Nintendo%203DS/EUR/D/Disney%20Magical%20World%202%20%28EUR%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.cia
Disney Magical World 2 (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Disney%20Magical%20World%202%20%28USA%29.cia
Disney Magic Castle: My Happy Life 2 (JPN),http://cdn.ghosteshop.com/Nintendo%203DS/JPN/D/Disney%20Magic%20Castle%20-%20My%20Happy%20Life%202%20%28JPN%29.cia
Duck Dynasty,http://cdn.ghosteshop.com/Nintendo%203DS/USA/D/Duck%20Dynasty%20%28USA%29.cia
Gem Smashers,http://cdn.ghosteshop.com/Nintendo%203DS/USA/G/Gem%20Smashers%20%28USA%29.cia
Generator Rex: Agent of Providence,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/G/Generator%20Rex%20-%20Agent%20of%20Providence%20%28EUR%29.cia
Girls Fashion Shoot,http://cdn.ghosteshop.com/Nintendo%203DS/USA/G/Girls%20Fashion%20Shoot%20%28USA%29.cia
Goosebumps: The Game,http://cdn.ghosteshop.com/Nintendo%203DS/USA/G/Goosebumps%20-%20The%20Game%20%28USA%29.cia
Goosebumps: The Game - Update 1.01,http://cdn.ghosteshop.com/Nintendo%203DS/USA/G/Goosebumps%20-%20The%20Game%20-%20Update%201.01%20%28USA%29.cia
Gravity Falls: Legend of the Gnome Gemulets,http://cdn.ghosteshop.com/Nintendo%203DS/USA/G/Gravity%20Falls%20-%20Legend%20of%20the%20Gnome%20Gemulets%20%28USA%29.cia
Green Lantern: Rise of the Manhunters,http://cdn.ghosteshop.com/Nintendo%203DS/USA/G/Green%20Lantern%20-%20Rise%20of%20the%20Manhunters%20%28USA%29.cia
Gummy Bears: Magical Medallion,http://cdn.ghosteshop.com/Nintendo%203DS/EUR/G/Gummy%20Bears%20Magical%20Medallion%20%28EUR%29.cia
Minecraft: New Nintendo 3DS Edition - DLC (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/M/Minecraft%20-%20New%20Nintendo%203DS%20Edition%20-%20DLC%20%28USA%29.cia
Minecraft: New Nintendo 3DS Edition - Update 1.9 (USA),http://cdn.ghosteshop.com/Nintendo%203DS/USA/M/Minecraft%20-%20New%20Nintendo%203DS%20Edition%20-%20Update%201.9%20%28USA%29.cia
